com.samsung.shealth.step_daily_trend,6123001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
cc420403-1e5c-411f-a33b-2e2537bc383e.binning_data.json,2020-01-08 20:02:16.045,2020-01-08 20:02:16.045,com.sec.android.app.shealth,0,5194,5.5555544,4023.4001,220.80995,lv82WtQZxZ,com.sec.android.app.shealth,cc420403-1e5c-411f-a33b-2e2537bc383e,1575763200000,
e1c71ebc-addf-4ab9-ac08-fcfde2558b07.binning_data.json,2020-01-08 20:02:15.883,2020-01-08 20:02:15.883,com.sec.android.app.shealth,0,5579,3.6388888,4388.92,248.78998,lv82WtQZxZ,com.sec.android.app.shealth,e1c71ebc-addf-4ab9-ac08-fcfde2558b07,1557964800000,
0441dc0b-7a25-4b28-8ed6-df3e02f51398.binning_data.json,2020-01-08 20:02:16.066,2020-01-08 20:02:16.066,com.sec.android.app.shealth,0,3792,6.1336784,3070.63,129.73999,lv82WtQZxZ,com.sec.android.app.shealth,0441dc0b-7a25-4b28-8ed6-df3e02f51398,1577923200000,
18173944-a012-45cc-a3bf-9ecdfacbd5cf.binning_data.json,2020-01-08 20:02:16.051,2020-01-08 20:02:16.051,com.sec.android.app.shealth,0,2633,6.9444447,2137.6301,121.82,lv82WtQZxZ,com.sec.android.app.shealth,18173944-a012-45cc-a3bf-9ecdfacbd5cf,1576281600000,
1a66d997-a1a1-4cc4-82ff-6bf4bd65026b.binning_data.json,2020-01-08 20:02:16.102,2020-01-08 20:02:16.102,com.sec.android.app.shealth,-2,6661,1.5085027,5225.06,298.36996,VfS0qUERdZ,com.sec.android.app.shealth,1a66d997-a1a1-4cc4-82ff-6bf4bd65026b,1554076800000,
f7614cb0-41a7-4798-ae45-6cc7c0b77751.binning_data.json,2020-01-08 20:02:16.055,2020-01-08 20:02:16.055,com.sec.android.app.shealth,0,3650,4.7357025,2963.78,125.57999,lv82WtQZxZ,com.sec.android.app.shealth,f7614cb0-41a7-4798-ae45-6cc7c0b77751,1576800000000,
0ee6f336-dd2a-48be-88f0-e9a77ffa2a61.binning_data.json,2020-01-08 20:02:15.887,2020-01-08 20:02:15.887,com.sec.android.app.shealth,0,2594,3.6374989,2079.74,121.75999,lv82WtQZxZ,com.sec.android.app.shealth,0ee6f336-dd2a-48be-88f0-e9a77ffa2a61,1558483200000,
d3423256-1dd3-4ee5-adc0-a8a35f865f8a.binning_data.json,2020-01-08 20:02:16.110,2020-01-08 20:02:16.110,com.sec.android.app.shealth,-2,4399,1.4449134,3399.81,192.33997,VfS0qUERdZ,com.sec.android.app.shealth,d3423256-1dd3-4ee5-adc0-a8a35f865f8a,1554595200000,
70cfa8c1-a8fa-4a99-aceb-8bd7a5622002.binning_data.json,2020-01-08 20:02:16.041,2020-01-08 20:02:16.041,com.sec.android.app.shealth,0,12815,6.2247157,10124.31,409.71988,lv82WtQZxZ,com.sec.android.app.shealth,70cfa8c1-a8fa-4a99-aceb-8bd7a5622002,1575158400000,
0e667c14-980e-4499-82ac-6ccda274be43.binning_data.json,2020-01-08 20:02:16.060,2020-01-08 20:02:16.060,com.sec.android.app.shealth,0,6896,6.9444427,5395.58,223.03993,lv82WtQZxZ,com.sec.android.app.shealth,0e667c14-980e-4499-82ac-6ccda274be43,1577318400000,
36fa60db-90ea-4975-a652-b8c464e48200.binning_data.json,2020-01-08 20:02:16.045,2020-01-08 20:02:16.045,com.sec.android.app.shealth,0,3185,3.2777774,2521.34,140.75,lv82WtQZxZ,com.sec.android.app.shealth,36fa60db-90ea-4975-a652-b8c464e48200,1575676800000,
b9e1ee9e-24da-40a5-9d5a-5c87fb6353ea.binning_data.json,2020-01-08 20:02:16.069,2020-01-08 20:02:16.069,com.sec.android.app.shealth,-2,5864,1.4619484,4574.89,264.06998,VfS0qUERdZ,com.sec.android.app.shealth,b9e1ee9e-24da-40a5-9d5a-5c87fb6353ea,1548720000000,
5c2eb633-7103-4936-8721-785f99dc017d.binning_data.json,2020-01-08 20:02:15.892,2020-01-08 20:02:15.892,com.sec.android.app.shealth,0,5803,6.9444447,4588.6895,258.56995,lv82WtQZxZ,com.sec.android.app.shealth,5c2eb633-7103-4936-8721-785f99dc017d,1559001600000,
58458f8a-82ad-4e8b-af4e-85772a0b1f88.binning_data.json,2020-01-08 20:02:16.050,2020-01-08 20:02:16.050,com.sec.android.app.shealth,0,3586,3.0555556,2863.77,157.41,lv82WtQZxZ,com.sec.android.app.shealth,58458f8a-82ad-4e8b-af4e-85772a0b1f88,1576195200000,
7c5dc699-3f8a-443f-a790-fd9a4c606733.binning_data.json,2020-01-08 20:02:16.066,2020-01-08 20:02:16.066,com.sec.android.app.shealth,0,3157,3.4166667,2566.24,108.59999,lv82WtQZxZ,com.sec.android.app.shealth,7c5dc699-3f8a-443f-a790-fd9a4c606733,1577836800000,
a02fddf4-3f3f-440e-ac8a-ae7e8c4fd55c.binning_data.json,2020-01-08 20:02:16.072,2020-01-08 20:02:16.072,com.sec.android.app.shealth,-2,7937,1.4423629,6136.17,348.44998,VfS0qUERdZ,com.sec.android.app.shealth,a02fddf4-3f3f-440e-ac8a-ae7e8c4fd55c,1549238400000,
52667db3-c028-4cc1-a7ec-82f86ad0020f.binning_data.json,2020-01-08 20:02:16.115,2020-01-08 20:02:16.115,com.sec.android.app.shealth,-2,3812,1.6132088,3055.6,177.84999,VfS0qUERdZ,com.sec.android.app.shealth,52667db3-c028-4cc1-a7ec-82f86ad0020f,1555113600000,
09bb4e16-d4b0-4976-a0c5-8d6043404baf.binning_data.json,2020-01-08 20:02:16.069,2020-01-08 20:02:16.069,com.sec.android.app.shealth,0,5211,6.9444447,4108.9,169.28995,lv82WtQZxZ,com.sec.android.app.shealth,09bb4e16-d4b0-4976-a0c5-8d6043404baf,1578355200000,
5d1aabe6-6aa7-453d-8889-781d35ecaf21.binning_data.json,2020-01-08 20:02:15.896,2020-01-08 20:02:15.896,com.sec.android.app.shealth,0,4041,3.7505944,3250.08,188.56999,lv82WtQZxZ,com.sec.android.app.shealth,5d1aabe6-6aa7-453d-8889-781d35ecaf21,1559520000000,
a576b4e8-506f-4ac3-b512-894906547e54.binning_data.json,2020-01-08 20:02:16.085,2020-01-08 20:02:16.085,com.sec.android.app.shealth,-2,5047,1.6363615,4111.48,238.04999,VfS0qUERdZ,com.sec.android.app.shealth,a576b4e8-506f-4ac3-b512-894906547e54,1551398400000,
a21a8d50-da3e-4f67-bcf3-ecb0db4877d1.binning_data.json,2020-01-08 20:02:16.075,2020-01-08 20:02:16.075,com.sec.android.app.shealth,-2,5313,1.5249218,4180.73,236.7,VfS0qUERdZ,com.sec.android.app.shealth,a21a8d50-da3e-4f67-bcf3-ecb0db4877d1,1549756800000,
3b631f94-cdf0-4395-b519-a4baeb4b7481.binning_data.json,2020-01-08 20:02:16.121,2020-01-08 20:02:16.121,com.sec.android.app.shealth,-2,4536,1.5089375,3552.47,201.51,VfS0qUERdZ,com.sec.android.app.shealth,3b631f94-cdf0-4395-b519-a4baeb4b7481,1555632000000,
43a47015-269f-47b3-82de-b9cfb0edfae6.binning_data.json,2020-01-08 20:02:16.072,2020-01-08 20:02:16.072,com.sec.android.app.shealth,-2,5230,1.4775115,4062.7402,230.49998,VfS0qUERdZ,com.sec.android.app.shealth,43a47015-269f-47b3-82de-b9cfb0edfae6,1549152000000,
59d2cd7c-7aab-4f97-b70a-8225b0d489b4.binning_data.json,2020-01-08 20:02:16.088,2020-01-08 20:02:16.088,com.sec.android.app.shealth,-2,7146,1.5446728,5679.7603,329.11996,VfS0qUERdZ,com.sec.android.app.shealth,59d2cd7c-7aab-4f97-b70a-8225b0d489b4,1551916800000,
d1731f37-5faf-4464-b6fc-fb763ad6ba79.binning_data.json,2020-01-08 20:02:15.900,2020-01-08 20:02:15.900,com.sec.android.app.shealth,0,8378,6.9444447,6600.49,408.21,lv82WtQZxZ,com.sec.android.app.shealth,d1731f37-5faf-4464-b6fc-fb763ad6ba79,1560038400000,
6a767fa2-46c3-403a-b539-3578f34aea24.binning_data.json,2020-01-08 20:02:16.091,2020-01-08 20:02:16.091,com.sec.android.app.shealth,-2,3380,1.567981,2708.82,157.21999,VfS0qUERdZ,com.sec.android.app.shealth,6a767fa2-46c3-403a-b539-3578f34aea24,1552435200000,
2d61f22b-f8c9-40ac-af0b-eb731c3fc47a.binning_data.json,2020-01-08 20:02:16.075,2020-01-08 20:02:16.075,com.sec.android.app.shealth,-2,4882,1.574031,3876.41,224.46999,VfS0qUERdZ,com.sec.android.app.shealth,2d61f22b-f8c9-40ac-af0b-eb731c3fc47a,1549670400000,
7b4ea35e-d4e4-4d7d-aa80-47ce1fccf9c5.binning_data.json,2020-01-08 20:02:16.078,2020-01-08 20:02:16.078,com.sec.android.app.shealth,-2,3891,1.573903,3101.6,181.81999,VfS0qUERdZ,com.sec.android.app.shealth,7b4ea35e-d4e4-4d7d-aa80-47ce1fccf9c5,1550275200000,
5990effa-b586-4a99-beef-7eab122b18d7.binning_data.json,2020-01-08 20:02:16.078,2020-01-08 20:02:16.078,com.sec.android.app.shealth,-2,4043,1.7089276,3338.73,199.11,VfS0qUERdZ,com.sec.android.app.shealth,5990effa-b586-4a99-beef-7eab122b18d7,1550188800000,
c4c72958-3a41-4085-9d7e-681a803709e7.binning_data.json,2020-01-08 20:02:16.054,2020-01-08 20:02:16.054,com.sec.android.app.shealth,0,4386,3.166667,3534.1396,149.19997,lv82WtQZxZ,com.sec.android.app.shealth,c4c72958-3a41-4085-9d7e-681a803709e7,1576713600000,
4a4c9e7b-1f14-4991-91d2-37de09cbfd16.binning_data.json,2020-01-08 20:02:16.126,2020-01-08 20:02:16.126,com.sec.android.app.shealth,-2,5522,1.4555374,4264.91,237.37999,VfS0qUERdZ,com.sec.android.app.shealth,4a4c9e7b-1f14-4991-91d2-37de09cbfd16,1556150400000,
7511963d-428f-41c3-95da-c13ce60d658e.binning_data.json,2020-01-08 20:02:15.904,2020-01-08 20:02:15.904,com.sec.android.app.shealth,0,12005,3.6388888,9439.66,566.99994,lv82WtQZxZ,com.sec.android.app.shealth,7511963d-428f-41c3-95da-c13ce60d658e,1560556800000,
84422f57-a5ab-4956-8f6d-9d09cea7c658.binning_data.json,2020-01-08 20:02:16.094,2020-01-08 20:02:16.094,com.sec.android.app.shealth,-2,5841,1.4836268,4578.65,262.79996,VfS0qUERdZ,com.sec.android.app.shealth,84422f57-a5ab-4956-8f6d-9d09cea7c658,1552953600000,
cb72c4d9-6dee-4011-9e65-29627fc86f14.binning_data.json,2020-01-08 20:02:16.081,2020-01-08 20:02:16.081,com.sec.android.app.shealth,-2,7099,1.4792479,5534.74,309.15,VfS0qUERdZ,com.sec.android.app.shealth,cb72c4d9-6dee-4011-9e65-29627fc86f14,1550707200000,
164a8d7b-03df-4638-bde3-224b8ef31bf6.binning_data.json,2020-01-08 20:02:16.081,2020-01-08 20:02:16.081,com.sec.android.app.shealth,-2,1307,1.5801369,1059.26,61.28,VfS0qUERdZ,com.sec.android.app.shealth,164a8d7b-03df-4638-bde3-224b8ef31bf6,1550793600000,
cdee10d2-bcdc-4a3e-9ff0-d9a4c196aae1.binning_data.json,2020-01-08 20:02:16.084,2020-01-08 20:02:16.084,com.sec.android.app.shealth,-2,3298,1.5899552,2657.77,155.41,VfS0qUERdZ,com.sec.android.app.shealth,cdee10d2-bcdc-4a3e-9ff0-d9a4c196aae1,1551225600000,
549652f7-373d-49d5-b74d-8b1d5a5b1703.binning_data.json,2020-01-08 20:02:16.098,2020-01-08 20:02:16.098,com.sec.android.app.shealth,-2,6620,1.4518229,5136.36,289.85995,VfS0qUERdZ,com.sec.android.app.shealth,549652f7-373d-49d5-b74d-8b1d5a5b1703,1553472000000,
c07bb591-3a1b-4c1a-a025-be97ce5c77a6.binning_data.json,2020-01-08 20:02:16.132,2020-01-08 20:02:16.132,com.sec.android.app.shealth,-2,7047,1.5718923,5552.01,308.52997,VfS0qUERdZ,com.sec.android.app.shealth,c07bb591-3a1b-4c1a-a025-be97ce5c77a6,1556668800000,
f089f5ff-580e-48c2-b9ac-772dd9bfa197.binning_data.json,2020-01-08 20:02:15.908,2020-01-08 20:02:15.908,com.sec.android.app.shealth,0,16590,4.638889,12912.859,523.6399,lv82WtQZxZ,com.sec.android.app.shealth,f089f5ff-580e-48c2-b9ac-772dd9bfa197,1561075200000,
ff2ef194-7e3a-4e59-9f3c-cd5c31ec5d01.binning_data.json,2020-01-08 20:02:16.085,2020-01-08 20:02:16.085,com.sec.android.app.shealth,-2,9705,1.4406701,7492.3,421.79996,VfS0qUERdZ,com.sec.android.app.shealth,ff2ef194-7e3a-4e59-9f3c-cd5c31ec5d01,1551312000000,
fe42da34-3bba-4121-97f6-0b706ba2367f.binning_data.json,2020-01-08 20:02:16.087,2020-01-08 20:02:16.087,com.sec.android.app.shealth,-2,8559,1.4940698,6718.97,384.03998,VfS0qUERdZ,com.sec.android.app.shealth,fe42da34-3bba-4121-97f6-0b706ba2367f,1551744000000,
60785f6d-ff95-4f78-b364-4e7470b2bc07.binning_data.json,2020-01-08 20:02:16.090,2020-01-08 20:02:16.090,com.sec.android.app.shealth,-2,8222,1.4602482,6378.87,357.38998,VfS0qUERdZ,com.sec.android.app.shealth,60785f6d-ff95-4f78-b364-4e7470b2bc07,1552262400000,
03e3a81b-5ea2-4c11-ba10-810ea67b060c.binning_data.json,2020-01-08 20:02:16.136,2020-01-08 20:02:16.136,com.sec.android.app.shealth,-2,4042,1.5697929,3207.35,181.75,VfS0qUERdZ,com.sec.android.app.shealth,03e3a81b-5ea2-4c11-ba10-810ea67b060c,1557187200000,
e80afa59-8f29-4ecd-8579-927bac465b5f.binning_data.json,2020-01-08 20:02:16.059,2020-01-08 20:02:16.059,com.sec.android.app.shealth,0,2794,3.6944442,2245.64,95.889984,lv82WtQZxZ,com.sec.android.app.shealth,e80afa59-8f29-4ecd-8579-927bac465b5f,1577232000000,
a0bfe207-cb8c-4f49-ba95-f21fac49ed1f.binning_data.json,2020-01-08 20:02:16.093,2020-01-08 20:02:16.093,com.sec.android.app.shealth,-2,5123,1.4172721,3958.61,227.12997,VfS0qUERdZ,com.sec.android.app.shealth,a0bfe207-cb8c-4f49-ba95-f21fac49ed1f,1552780800000,
7747fa4b-c290-4507-83a8-170a44e08a12.binning_data.json,2020-01-08 20:02:16.088,2020-01-08 20:02:16.088,com.sec.android.app.shealth,-2,3588,1.5771043,2857.48,165.02998,VfS0qUERdZ,com.sec.android.app.shealth,7747fa4b-c290-4507-83a8-170a44e08a12,1551830400000,
955381b0-115e-4066-9b8b-ac745a2997fc.binning_data.json,2020-01-08 20:02:16.065,2020-01-08 20:02:16.065,com.sec.android.app.shealth,0,3582,4.6944447,2944.03,126.50999,lv82WtQZxZ,com.sec.android.app.shealth,955381b0-115e-4066-9b8b-ac745a2997fc,1577750400000,
34407f32-e77b-47d6-9f27-d5e9417dd10a.binning_data.json,2020-01-08 20:02:16.145,2020-01-08 20:02:16.145,com.sec.android.app.shealth,-2,4113,1.6301091,3354.3801,197.2,VfS0qUERdZ,com.sec.android.app.shealth,34407f32-e77b-47d6-9f27-d5e9417dd10a,1557705600000,
ecbf6bfc-f6f9-4f62-840f-c08c08bfb070.binning_data.json,2020-01-08 20:02:16.097,2020-01-08 20:02:16.097,com.sec.android.app.shealth,-2,2988,1.6242481,2422.59,141.32999,VfS0qUERdZ,com.sec.android.app.shealth,ecbf6bfc-f6f9-4f62-840f-c08c08bfb070,1553299200000,
bb25f11a-75c4-4114-ab73-c26c1b317200.binning_data.json,2020-01-08 20:02:16.101,2020-01-08 20:02:16.101,com.sec.android.app.shealth,-2,4351,1.4226559,3367.4402,190.67998,VfS0qUERdZ,com.sec.android.app.shealth,bb25f11a-75c4-4114-ab73-c26c1b317200,1553990400000,
f3e8cfd2-4acc-4cb2-bea4-c414fcbb59c6.binning_data.json,2020-01-08 20:02:16.091,2020-01-08 20:02:16.091,com.sec.android.app.shealth,-2,8514,1.4447858,6607.65,374.48996,VfS0qUERdZ,com.sec.android.app.shealth,f3e8cfd2-4acc-4cb2-bea4-c414fcbb59c6,1552348800000,
2052589d-9bed-4454-b586-eb9a610c25c1.binning_data.json,2020-01-08 20:02:16.100,2020-01-08 20:02:16.100,com.sec.android.app.shealth,-2,4083,1.5376399,3188.39,177.79999,VfS0qUERdZ,com.sec.android.app.shealth,2052589d-9bed-4454-b586-eb9a610c25c1,1553817600000,
41b01d6f-57e1-427b-8d09-dc36afbda3f4.binning_data.json,2020-01-08 20:02:16.149,2020-01-08 20:02:16.149,com.sec.android.app.shealth,-2,4116,1.5856117,3307.46,192.83998,VfS0qUERdZ,com.sec.android.app.shealth,41b01d6f-57e1-427b-8d09-dc36afbda3f4,1558224000000,
ea0570af-3b31-4a39-bb11-025f3f604a86.binning_data.json,2020-01-08 20:02:15.919,2020-01-08 20:02:15.919,com.sec.android.app.shealth,0,11944,3.9412503,9431.87,381.34998,lv82WtQZxZ,com.sec.android.app.shealth,ea0570af-3b31-4a39-bb11-025f3f604a86,1561593600000,
8b1dc211-27d5-4eda-9077-f59dacac9704.binning_data.json,2020-01-08 20:02:16.109,2020-01-08 20:02:16.109,com.sec.android.app.shealth,-2,3515,1.6053575,2821.8801,162.54999,VfS0qUERdZ,com.sec.android.app.shealth,8b1dc211-27d5-4eda-9077-f59dacac9704,1554508800000,
36b79532-390b-4f66-90d6-ed4724a5d014.binning_data.json,2020-01-08 20:02:16.068,2020-01-08 20:02:16.068,com.sec.android.app.shealth,0,4957,3.4722223,3987.6702,164.48,lv82WtQZxZ,com.sec.android.app.shealth,36b79532-390b-4f66-90d6-ed4724a5d014,1578268800000,
cf8076b4-8af6-470f-90e6-11a512aee275.binning_data.json,2020-01-08 20:02:16.107,2020-01-08 20:02:16.107,com.sec.android.app.shealth,-2,6905,1.4487936,5331.6,294.12,VfS0qUERdZ,com.sec.android.app.shealth,cf8076b4-8af6-470f-90e6-11a512aee275,1554336000000,
ec31e951-09d0-441a-8be1-d88268004c76.binning_data.json,2020-01-08 20:02:16.094,2020-01-08 20:02:16.094,com.sec.android.app.shealth,-2,6927,1.4713548,5411.13,305.41998,VfS0qUERdZ,com.sec.android.app.shealth,ec31e951-09d0-441a-8be1-d88268004c76,1552867200000,
ef97cec1-f770-4e89-921c-9034b1c55851.binning_data.json,2020-01-08 20:02:16.158,2020-01-08 20:02:16.158,com.sec.android.app.shealth,-2,4332,1.5610118,3419.5396,193.30997,VfS0qUERdZ,com.sec.android.app.shealth,ef97cec1-f770-4e89-921c-9034b1c55851,1558742400000,
bb7d3d3a-ea7f-43b6-a5b9-4e8f04cd592a.binning_data.json,2020-01-08 20:02:15.923,2020-01-08 20:02:15.923,com.sec.android.app.shealth,0,15223,6.9444447,11730.94,472.2999,lv82WtQZxZ,com.sec.android.app.shealth,bb7d3d3a-ea7f-43b6-a5b9-4e8f04cd592a,1562112000000,
b84fdb64-a075-4aa8-83f3-09d57e960ffa.binning_data.json,2020-01-08 20:02:16.113,2020-01-08 20:02:16.113,com.sec.android.app.shealth,-2,2962,1.4910635,2319.52,133.68,VfS0qUERdZ,com.sec.android.app.shealth,b84fdb64-a075-4aa8-83f3-09d57e960ffa,1554854400000,
1253ae97-3e6e-455e-9ef7-0d715d48f218.binning_data.json,2020-01-08 20:02:16.097,2020-01-08 20:02:16.097,com.sec.android.app.shealth,-2,5269,1.459243,4100.56,232.61996,VfS0qUERdZ,com.sec.android.app.shealth,1253ae97-3e6e-455e-9ef7-0d715d48f218,1553385600000,
d165cdc5-4fd3-4dbd-a7e2-95bdda349106.binning_data.json,2020-01-08 20:02:16.071,2020-01-08 20:02:16.071,com.sec.android.app.shealth,-2,2311,1.6130627,1886.55,113.35,VfS0qUERdZ,com.sec.android.app.shealth,d165cdc5-4fd3-4dbd-a7e2-95bdda349106,1549065600000,
1db8ff50-7923-4968-a83c-0a605784a309.binning_data.json,2020-01-08 20:02:16.114,2020-01-08 20:02:16.114,com.sec.android.app.shealth,-2,2815,1.5965645,2246.06,131.62999,VfS0qUERdZ,com.sec.android.app.shealth,1db8ff50-7923-4968-a83c-0a605784a309,1555027200000,
35824555-0933-4dca-9877-4a45de7f41b6.binning_data.json,2020-01-08 20:02:16.118,2020-01-08 20:02:16.118,com.sec.android.app.shealth,-2,5996,1.5178033,4714.0,269.86996,VfS0qUERdZ,com.sec.android.app.shealth,35824555-0933-4dca-9877-4a45de7f41b6,1555372800000,
b30c84a0-429e-4622-98ae-271c046fb929.binning_data.json,2020-01-08 20:02:15.928,2020-01-08 20:02:15.928,com.sec.android.app.shealth,0,6196,6.944445,5055.66,209.38998,lv82WtQZxZ,com.sec.android.app.shealth,b30c84a0-429e-4622-98ae-271c046fb929,1562630400000,
6d4f24b6-5e6d-4fe6-a5fc-148192768270.binning_data.json,2020-01-08 20:02:16.101,2020-01-08 20:02:16.101,com.sec.android.app.shealth,-2,2442,1.5319141,1955.02,115.24999,VfS0qUERdZ,com.sec.android.app.shealth,6d4f24b6-5e6d-4fe6-a5fc-148192768270,1553904000000,
becf1aee-caab-49bf-b624-6830e3db8c0d.binning_data.json,2020-01-08 20:02:16.124,2020-01-08 20:02:16.124,com.sec.android.app.shealth,-2,2061,1.4535898,1620.9601,94.76999,VfS0qUERdZ,com.sec.android.app.shealth,becf1aee-caab-49bf-b624-6830e3db8c0d,1555891200000,
703740b4-bc19-4ca3-959b-cc0fb822a1b9.binning_data.json,2020-01-08 20:02:16.162,2020-01-08 20:02:16.162,com.sec.android.app.shealth,-2,2811,1.6269345,2245.32,126.899994,VfS0qUERdZ,com.sec.android.app.shealth,703740b4-bc19-4ca3-959b-cc0fb822a1b9,1559260800000,
81b08b45-e725-433a-ba76-509cae3ecb18.binning_data.json,2020-01-08 20:02:16.074,2020-01-08 20:02:16.074,com.sec.android.app.shealth,-2,4947,1.6108375,3958.67,227.61,VfS0qUERdZ,com.sec.android.app.shealth,81b08b45-e725-433a-ba76-509cae3ecb18,1549584000000,
b827c511-8f7c-4111-8369-4be83be911f6.binning_data.json,2020-01-08 20:02:16.129,2020-01-08 20:02:16.129,com.sec.android.app.shealth,-2,4736,1.4815183,3673.69,207.43999,VfS0qUERdZ,com.sec.android.app.shealth,b827c511-8f7c-4111-8369-4be83be911f6,1556409600000,
4965662c-a243-4895-aa65-5257ae29d32f.binning_data.json,2020-01-08 20:02:15.932,2020-01-08 20:02:15.932,com.sec.android.app.shealth,0,3624,3.0277777,2970.41,123.92999,lv82WtQZxZ,com.sec.android.app.shealth,4965662c-a243-4895-aa65-5257ae29d32f,1563148800000,
203d912e-3a4c-4ea0-9eb0-9ef890c618c5.binning_data.json,2020-01-08 20:02:16.077,2020-01-08 20:02:16.077,com.sec.android.app.shealth,-2,6484,1.4490625,5011.85,288.49997,VfS0qUERdZ,com.sec.android.app.shealth,203d912e-3a4c-4ea0-9eb0-9ef890c618c5,1550102400000,
8f49d7a0-fb30-4fa6-ae4b-bf470e2f6af8.binning_data.json,2020-01-08 20:02:16.166,2020-01-08 20:02:16.166,com.sec.android.app.shealth,-2,3984,1.581553,3181.35,183.73999,VfS0qUERdZ,com.sec.android.app.shealth,8f49d7a0-fb30-4fa6-ae4b-bf470e2f6af8,1559779200000,
ca3b7214-93e9-4ccc-91aa-3c34e4706fee.binning_data.json,2020-01-08 20:02:16.134,2020-01-08 20:02:16.134,com.sec.android.app.shealth,-2,5395,1.7153018,4407.07,259.81,VfS0qUERdZ,com.sec.android.app.shealth,ca3b7214-93e9-4ccc-91aa-3c34e4706fee,1556928000000,
d3084790-b48a-408f-80c3-5342891c6539.binning_data.json,2020-01-08 20:02:16.107,2020-01-08 20:02:16.107,com.sec.android.app.shealth,-2,2288,1.5664243,1812.61,102.9,VfS0qUERdZ,com.sec.android.app.shealth,d3084790-b48a-408f-80c3-5342891c6539,1554422400000,
0752eb16-d7cd-4c69-8c5c-710d440aa95a.binning_data.json,2020-01-08 20:02:16.120,2020-01-08 20:02:16.120,com.sec.android.app.shealth,-2,2475,1.6190305,1984.54,115.38999,VfS0qUERdZ,com.sec.android.app.shealth,0752eb16-d7cd-4c69-8c5c-710d440aa95a,1555545600000,
f3c49ffa-5253-4be2-b166-213f7ef799ef.binning_data.json,2020-01-08 20:02:15.936,2020-01-08 20:02:15.936,com.sec.android.app.shealth,0,2359,6.277778,1937.35,82.46999,lv82WtQZxZ,com.sec.android.app.shealth,f3c49ffa-5253-4be2-b166-213f7ef799ef,1563667200000,
9890e7d7-d031-4e11-9978-a83aee78ea23.binning_data.json,2020-01-08 20:02:16.125,2020-01-08 20:02:16.125,com.sec.android.app.shealth,-2,4704,1.5317643,3673.87,202.40999,VfS0qUERdZ,com.sec.android.app.shealth,9890e7d7-d031-4e11-9978-a83aee78ea23,1556064000000,
5bbecc2f-e522-44a3-8b05-bcebc6c69497.binning_data.json,2020-01-08 20:02:16.171,2020-01-08 20:02:16.171,com.sec.android.app.shealth,-2,13818,1.463042,10684.7295,665.76996,VfS0qUERdZ,com.sec.android.app.shealth,5bbecc2f-e522-44a3-8b05-bcebc6c69497,1560297600000,
f5d728ff-0d50-4a22-bd33-153521605229.binning_data.json,2020-01-08 20:02:16.143,2020-01-08 20:02:16.143,com.sec.android.app.shealth,-2,6270,1.4486183,4858.3203,274.52997,VfS0qUERdZ,com.sec.android.app.shealth,f5d728ff-0d50-4a22-bd33-153521605229,1557446400000,
e32d8410-fafc-4920-8121-b71be91a7b9d.binning_data.json,2020-01-08 20:02:16.114,2020-01-08 20:02:16.114,com.sec.android.app.shealth,-2,6033,1.5005925,4737.7603,275.14996,VfS0qUERdZ,com.sec.android.app.shealth,e32d8410-fafc-4920-8121-b71be91a7b9d,1554940800000,
66ab9e16-206b-4f76-adb8-a28e955f0dd5.binning_data.json,2020-01-08 20:02:15.940,2020-01-08 20:02:15.940,com.sec.android.app.shealth,0,3401,2.9192147,2667.29,163.95,lv82WtQZxZ,com.sec.android.app.shealth,66ab9e16-206b-4f76-adb8-a28e955f0dd5,1564185600000,
1bb6294a-7f04-4aab-b3e0-76511a23ad82.binning_data.json,2020-01-08 20:02:16.131,2020-01-08 20:02:16.131,com.sec.android.app.shealth,-2,4114,1.5983125,3321.6602,194.0,VfS0qUERdZ,com.sec.android.app.shealth,1bb6294a-7f04-4aab-b3e0-76511a23ad82,1556582400000,
efcef3db-17e0-4b35-b106-466e4e92863b.binning_data.json,2020-01-08 20:02:16.147,2020-01-08 20:02:16.147,com.sec.android.app.shealth,-2,5579,1.5348392,4388.92,248.78998,VfS0qUERdZ,com.sec.android.app.shealth,efcef3db-17e0-4b35-b106-466e4e92863b,1557964800000,
73c95c94-6d37-46eb-abe1-15db3df2c44d.binning_data.json,2020-01-08 20:02:15.944,2020-01-08 20:02:15.944,com.sec.android.app.shealth,0,3453,6.9444447,2759.92,168.98,lv82WtQZxZ,com.sec.android.app.shealth,73c95c94-6d37-46eb-abe1-15db3df2c44d,1564704000000,
c113ded0-4a43-491d-94cf-bf13837e069c.binning_data.json,2020-01-08 20:02:16.119,2020-01-08 20:02:16.119,com.sec.android.app.shealth,-2,2933,1.5690986,2312.82,131.54,VfS0qUERdZ,com.sec.android.app.shealth,c113ded0-4a43-491d-94cf-bf13837e069c,1555459200000,
