com.samsung.shealth.activity.day_summary,6123001,1
step_count,active_time,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
3343,2209462,0,2019-02-23 20:30:01.624,2019-02-22 21:00:00.467,60,60000,60,2684.0308,155.81995,ee2b47dc-6e67-4db5-8f0f-cad542212fba.extra_data.json,lv82WtQZxZ,24400,com.sec.android.app.shealth,2185062,15360000,ee2b47dc-6e67-4db5-8f0f-cad542212fba,1550880000000,
7042,4496783,0,2019-05-03 21:00:00.780,2019-05-02 21:00:00.398,60,300000,123,5513.772,307.42004,0ef591de-967f-4cf0-8fb4-75564b6e4355.extra_data.json,lv82WtQZxZ,16225,com.sec.android.app.shealth,4480558,18900000,0ef591de-967f-4cf0-8fb4-75564b6e4355,1556841600000,
3588,2363531,0,2019-03-06 21:00:02.066,2019-03-05 21:00:00.484,60,60000,63,2857.4802,165.02995,d99ace9d-503f-4fa7-a424-88f7d1c81f2f.extra_data.json,lv82WtQZxZ,40400,com.sec.android.app.shealth,2323131,31620000,d99ace9d-503f-4fa7-a424-88f7d1c81f2f,1551830400000,
4736,3045380,0,2019-04-28 21:00:01.021,2019-04-27 21:00:00.392,60,120000,83,3673.691,207.44006,d6b5dfdf-63ea-4e0d-9519-d2a63655c6bc.extra_data.json,lv82WtQZxZ,10800,com.sec.android.app.shealth,3034580,23520000,d6b5dfdf-63ea-4e0d-9519-d2a63655c6bc,1556409600000,
4224,2712137,0,2019-05-08 21:08:22.676,2019-05-07 21:00:00.573,60,240000,73,3357.3904,192.31995,32bed754-4ee5-4bf9-b7b3-e7ab7c3a909c.extra_data.json,lv82WtQZxZ,30400,com.sec.android.app.shealth,2681737,25860000,32bed754-4ee5-4bf9-b7b3-e7ab7c3a909c,1557273600000,
5047,3152387,0,2019-03-02 03:03:45.310,2019-02-28 21:00:00.474,60,300000,85,4111.4805,238.05,f913f1dd-8924-46f3-9d7b-6865b0f14661.extra_data.json,lv82WtQZxZ,59730,com.sec.android.app.shealth,3092657,28860000,f913f1dd-8924-46f3-9d7b-6865b0f14661,1551398400000,
4044,2655510,0,2019-05-14 21:00:00.929,2019-05-13 21:00:00.705,60,60000,71,3281.6592,191.60995,31776fd7-d6e8-47e5-8c12-6167ce5307c3.extra_data.json,lv82WtQZxZ,47600,com.sec.android.app.shealth,2607910,24540000,31776fd7-d6e8-47e5-8c12-6167ce5307c3,1557792000000,
7146,4512834,0,2019-03-07 21:01:09.125,2019-03-06 21:00:01.777,60,300000,123,5679.7607,329.1199,0a6c559c-730b-4a6f-899e-e69f33c10afe.extra_data.json,lv82WtQZxZ,103956,com.sec.android.app.shealth,4408878,15180000,0a6c559c-730b-4a6f-899e-e69f33c10afe,1551916800000,
5395,3482227,0,2019-05-04 20:54:58.801,2019-05-03 21:00:00.537,60,180000,95,4407.0684,259.81003,0291be9f-6f4d-4160-ac2d-5874f68292e0.extra_data.json,lv82WtQZxZ,125453,com.sec.android.app.shealth,3356774,21120000,0291be9f-6f4d-4160-ac2d-5874f68292e0,1556928000000,
5031,3194041,0,2019-05-29 09:21:20.770,2019-05-19 21:00:00.860,60,240000,86,4034.25,230.46005,189e306c-b7ef-473d-9fac-4b22e0f53b2e.extra_data.json,lv82WtQZxZ,51498,com.sec.android.app.shealth,3142543,17340000,189e306c-b7ef-473d-9fac-4b22e0f53b2e,1558310400000,
3380,2160784,0,2019-03-13 20:24:01.423,2019-03-12 21:00:00.527,60,240000,58,2708.8193,157.21997,75104380-8e14-4a3e-bd7f-a61c21c8e2c5.extra_data.json,lv82WtQZxZ,25200,com.sec.android.app.shealth,2135584,24180000,75104380-8e14-4a3e-bd7f-a61c21c8e2c5,1552435200000,
5841,3760604,0,2019-03-19 21:00:01.848,2019-03-18 21:00:00.436,60,240000,101,4578.65,262.7999,bb0ec0e9-db59-4991-97c3-791e5ec6671d.extra_data.json,lv82WtQZxZ,59652,com.sec.android.app.shealth,3700952,24900000,bb0ec0e9-db59-4991-97c3-791e5ec6671d,1552953600000,
6270,3997878,0,2019-05-10 20:46:35.231,2019-05-09 21:00:00.577,60,360000,110,4858.32,274.52994,368ca70b-3f46-42a0-aab7-42b79111b09c.extra_data.json,lv82WtQZxZ,20400,com.sec.android.app.shealth,3977478,15180000,368ca70b-3f46-42a0-aab7-42b79111b09c,1557446400000,
5132,3293759,0,2019-05-09 21:07:08.605,2019-05-08 21:00:00.530,60,240000,90,4057.2195,228.61,de88fac4-9267-4a1c-8061-210f7056ed36.extra_data.json,lv82WtQZxZ,34400,com.sec.android.app.shealth,3259359,22020000,de88fac4-9267-4a1c-8061-210f7056ed36,1557360000000,
1139,750902,0,2019-05-15 21:00:00.966,2019-05-14 21:00:00.615,60,49356,20,932.4501,55.890003,06306c1b-8274-462e-8a2a-84054a3b6e55.extra_data.json,lv82WtQZxZ,13200,com.sec.android.app.shealth,737702,29520000,06306c1b-8274-462e-8a2a-84054a3b6e55,1557878400000,
5579,3482977,0,2019-05-16 20:31:10.367,2019-05-15 21:00:00.755,60,240000,95,4388.9214,248.78992,7612a646-b2ad-43a5-bf97-c595cbf4720b.extra_data.json,lv82WtQZxZ,44458,com.sec.android.app.shealth,3438519,11340000,7612a646-b2ad-43a5-bf97-c595cbf4720b,1557964800000,
3302,2095388,0,2019-05-21 21:00:00.993,2019-05-20 21:00:00.792,60,240000,56,2649.11,151.79001,4e0bbf48-5229-465d-93b2-116cff83f536.extra_data.json,lv82WtQZxZ,25200,com.sec.android.app.shealth,2070188,21900000,4e0bbf48-5229-465d-93b2-116cff83f536,1558396800000,
2594,1717649,0,2019-05-22 18:17:04.777,2019-05-21 21:00:00.777,60,48691,46,2079.74,121.76001,b635d6f2-3ce5-4edf-b435-dba7da621699.extra_data.json,lv82WtQZxZ,18800,com.sec.android.app.shealth,1698849,30720000,b635d6f2-3ce5-4edf-b435-dba7da621699,1558483200000,
3956,2554711,0,2019-05-27 21:00:01.131,2019-05-26 21:00:00.483,60,120000,70,3179.5996,183.11996,0aa964ec-b5bb-429d-baf2-1b5974b12607.extra_data.json,lv82WtQZxZ,31600,com.sec.android.app.shealth,2523111,22620000,0aa964ec-b5bb-429d-baf2-1b5974b12607,1558915200000,
3281,2164130,0,2019-05-26 20:34:59.483,2019-05-25 21:00:00.684,60,120000,58,2596.5205,149.41003,249a68d9-237a-4afb-a41f-69377b849cb7.extra_data.json,lv82WtQZxZ,36400,com.sec.android.app.shealth,2127730,22380000,249a68d9-237a-4afb-a41f-69377b849cb7,1558828800000,
1843,1227412,0,2019-06-01 21:00:01.115,2019-05-31 21:00:01.615,60,44022,33,1441.1803,82.32999,5c8415bf-6e99-4472-a7b0-7dd3e2b5eeb5.extra_data.json,lv82WtQZxZ,2800,com.sec.android.app.shealth,1224612,23340000,5c8415bf-6e99-4472-a7b0-7dd3e2b5eeb5,1559347200000,
6620,4191899,0,2019-03-25 20:49:02.448,2019-03-24 21:00:00.557,60,300000,115,5136.362,289.85983,ae788854-73fa-4625-b062-0f12c4c9f8a4.extra_data.json,lv82WtQZxZ,23155,com.sec.android.app.shealth,4168744,24600000,ae788854-73fa-4625-b062-0f12c4c9f8a4,1553472000000,
5803,3571840,0,2019-05-28 21:00:07.157,2019-05-27 21:00:00.739,60,815648,98,4613.0825,260.19797,0c8e8c6a-a3b6-403e-b06a-760bd22734af.extra_data.json,lv82WtQZxZ,30640,com.sec.android.app.shealth,3541200,22740000,0c8e8c6a-a3b6-403e-b06a-760bd22734af,1559001600000,
7376,4593865,0,2019-06-02 19:16:09.042,2019-06-01 21:00:00.536,60,1547307,125,5798.1543,323.73813,ba1f0e39-4741-49bb-a66d-d662b02c04a4.extra_data.json,lv82WtQZxZ,39200,com.sec.android.app.shealth,4554665,16080000,ba1f0e39-4741-49bb-a66d-d662b02c04a4,1559433600000,
6052,3869513,0,2019-06-07 19:42:17.321,2019-06-06 21:00:00.522,60,300000,105,4780.269,283.18,7e6b987b-837f-489a-be7b-c2cd392b5c8b.extra_data.json,lv82WtQZxZ,35933,com.sec.android.app.shealth,3833580,22020000,7e6b987b-837f-489a-be7b-c2cd392b5c8b,1559865600000,
19046,11940318,0,2019-06-13 14:51:19.522,2019-06-12 15:00:00.992,60,540000,330,14906.32,884.6602,5f396993-46ed-409c-94a8-f8e75a3f251c.extra_data.json,lv82WtQZxZ,54862,com.sec.android.app.shealth,11885456,27480000,5f396993-46ed-409c-94a8-f8e75a3f251c,1560384000000,
4041,2639876,0,2019-06-03 20:33:39.473,2019-06-02 21:00:00.890,60,120000,71,3250.0798,188.56996,336ac921-d9e6-4ad7-8436-b9e63e8c42ad.extra_data.json,lv82WtQZxZ,40000,com.sec.android.app.shealth,2599876,27180000,336ac921-d9e6-4ad7-8436-b9e63e8c42ad,1559520000000,
3154,2054161,0,2019-06-08 21:00:31.181,2019-06-07 21:00:00.576,60,60000,56,2588.24,163.38,509389c0-164e-4797-a310-0051fc0b6bf1.extra_data.json,lv82WtQZxZ,73583,com.sec.android.app.shealth,1980578,26760000,509389c0-164e-4797-a310-0051fc0b6bf1,1559952000000,
8514,5422311,0,2019-03-12 20:46:36.708,2019-03-11 21:00:01.474,60,807564,148,6629.128,375.67236,3ab03de5-8ae7-454a-8f5f-9044281d2313.extra_data.json,lv82WtQZxZ,55292,com.sec.android.app.shealth,5367019,20580000,3ab03de5-8ae7-454a-8f5f-9044281d2313,1552348800000,
20769,13091561,0,2019-06-14 15:00:05.572,2019-06-13 15:00:00.826,60,676184,361,15940.208,986.04266,0e5f0140-f629-4c01-9980-dd77c46ec70b.extra_data.json,lv82WtQZxZ,25488,com.sec.android.app.shealth,13066073,29100000,0e5f0140-f629-4c01-9980-dd77c46ec70b,1560470400000,
6927,4440775,0,2019-03-18 21:00:01.328,2019-03-17 21:00:01.626,60,360000,121,5411.1304,305.41998,d0aa0a53-f040-4f11-b6ac-6258e4869410.extra_data.json,lv82WtQZxZ,29990,com.sec.android.app.shealth,4410785,22320000,d0aa0a53-f040-4f11-b6ac-6258e4869410,1552867200000,
8378,5431075,0,2019-06-09 21:00:00.790,2019-06-08 21:00:00.667,60,240000,148,6600.493,408.21002,d2927250-0a46-459c-85c0-88915915fccc.extra_data.json,lv82WtQZxZ,55869,com.sec.android.app.shealth,5375206,19200000,d2927250-0a46-459c-85c0-88915915fccc,1560038400000,
4351,2819474,0,2019-03-31 21:00:02.530,2019-03-30 21:00:00.523,60,240000,76,3367.4395,190.68002,32d0f426-07f5-42be-950a-724615746766.extra_data.json,lv82WtQZxZ,12400,com.sec.android.app.shealth,2807074,14880000,32d0f426-07f5-42be-950a-724615746766,1553990400000,
5269,3386728,0,2019-03-26 12:43:11.730,2019-03-23 21:00:00.448,60,300000,93,4100.56,232.62001,37642062-c279-457e-9d42-c78f173a7e40.extra_data.json,lv82WtQZxZ,22800,com.sec.android.app.shealth,3363928,19980000,37642062-c279-457e-9d42-c78f173a7e40,1553385600000,
3515,2325014,0,2019-04-06 19:37:18.760,2019-04-05 21:00:00.959,60,60000,63,2821.8801,162.55002,91e07e89-417b-4d17-8991-443570de84f1.extra_data.json,lv82WtQZxZ,29200,com.sec.android.app.shealth,2295814,21480000,91e07e89-417b-4d17-8991-443570de84f1,1554508800000,
2442,1622673,0,2019-03-30 20:54:04.674,2019-03-29 21:00:00.738,60,53360,43,1955.0199,115.249985,6c2cd4dd-f2a4-4015-9d89-16f589964498.extra_data.json,lv82WtQZxZ,9200,com.sec.android.app.shealth,1613473,23040000,6c2cd4dd-f2a4-4015-9d89-16f589964498,1553904000000,
2815,1858114,0,2019-04-12 20:22:56.272,2019-04-11 21:00:01.650,60,52026,50,2246.0596,131.62997,5bca1523-941a-4a87-9a52-0159ed92d635.extra_data.json,lv82WtQZxZ,29200,com.sec.android.app.shealth,1828914,27720000,5bca1523-941a-4a87-9a52-0159ed92d635,1555027200000,
17749,11134037,0,2019-06-20 14:06:31.450,2019-06-19 15:00:01.018,60,720000,306,13938.752,569.1998,b6ddc1ef-9d71-4c7d-8ddc-8a921607c777.extra_data.json,lv82WtQZxZ,98799,com.sec.android.app.shealth,11035238,26880000,b6ddc1ef-9d71-4c7d-8ddc-8a921607c777,1560988800000,
12005,7646594,0,2019-06-15 14:17:01.047,2019-06-14 15:00:05.230,60,674960,210,9439.663,567.0001,8ea30bd0-8e79-4493-b237-b73e8da2205d.extra_data.json,lv82WtQZxZ,36529,com.sec.android.app.shealth,7610065,30240000,8ea30bd0-8e79-4493-b237-b73e8da2205d,1560556800000,
18172,11375661,0,2019-06-19 14:47:53.222,2019-06-18 15:00:01.492,60,1411405,315,14087.751,815.5018,66b16a82-a7d4-4bba-a6a4-c041f660b211.extra_data.json,lv82WtQZxZ,63077,com.sec.android.app.shealth,11312584,37320000,66b16a82-a7d4-4bba-a6a4-c041f660b211,1560902400000,
17508,11142561,0,2019-06-26 14:05:03.381,2019-06-25 15:00:01.190,60,540000,306,13656.971,552.0201,ea5f4263-fe5c-4d40-b30b-300f33c2cd47.extra_data.json,lv82WtQZxZ,49933,com.sec.android.app.shealth,11092628,32280000,ea5f4263-fe5c-4d40-b30b-300f33c2cd47,1561507200000,
2475,1636674,0,2019-04-18 19:54:24.725,2019-04-17 21:00:00.827,60,60000,43,1984.54,115.389984,f8796c4c-0e8f-40cd-ab14-221a83553199.extra_data.json,lv82WtQZxZ,21200,com.sec.android.app.shealth,1615474,26340000,f8796c4c-0e8f-40cd-ab14-221a83553199,1555545600000,
16590,10476879,0,2019-06-21 14:51:57.552,2019-06-20 15:00:00.618,60,480000,288,12912.856,523.63983,09494a5a-f2dc-4010-a7bc-a2839362bed6.extra_data.json,lv82WtQZxZ,42777,com.sec.android.app.shealth,10434102,29220000,09494a5a-f2dc-4010-a7bc-a2839362bed6,1561075200000,
4704,3001399,0,2019-04-24 21:01:54.924,2019-04-23 21:00:00.458,60,1083794,81,3678.8762,202.67603,e0b83f3d-5939-4c92-b43a-0f238e5e409c.extra_data.json,lv82WtQZxZ,12400,com.sec.android.app.shealth,2988999,26880000,e0b83f3d-5939-4c92-b43a-0f238e5e409c,1556064000000,
13640,8475616,0,2019-06-25 15:00:01.677,2019-06-24 15:00:00.918,60,695230,233,10751.784,428.8581,8e55a60a-d53c-417e-a285-dffa5a0a0433.extra_data.json,lv82WtQZxZ,33777,com.sec.android.app.shealth,8441839,21660000,8e55a60a-d53c-417e-a285-dffa5a0a0433,1561420800000,
2288,1427894,0,2019-04-05 17:44:34.407,2019-04-04 21:34:39.314,60,300000,38,1812.6097,102.899994,809fff48-de71-4883-a57c-9e2c24d74ff6.extra_data.json,lv82WtQZxZ,6000,com.sec.android.app.shealth,1421894,21660000,809fff48-de71-4883-a57c-9e2c24d74ff6,1554422400000,
4114,2716642,0,2019-04-30 20:59:34.304,2019-04-29 21:00:00.424,60,60000,73,3321.6616,193.99998,c59b3b1f-2704-41f9-887e-347d2515531e.extra_data.json,lv82WtQZxZ,38000,com.sec.android.app.shealth,2678642,25260000,c59b3b1f-2704-41f9-887e-347d2515531e,1556582400000,
20044,12600675,0,2019-07-02 15:00:00.786,2019-07-01 15:00:01.245,60,905928,348,15675.107,626.06934,7274d7f8-ae6f-4316-919a-c9d657723ac8.extra_data.json,lv82WtQZxZ,33924,com.sec.android.app.shealth,12566751,40800000,7274d7f8-ae6f-4316-919a-c9d657723ac8,1562025600000,
6033,3838170,0,2019-04-11 20:55:25.407,2019-04-10 21:00:00.682,60,360000,105,4737.761,275.14996,a7336453-9bc8-451d-9980-ec9d2df9885a.extra_data.json,lv82WtQZxZ,83956,com.sec.android.app.shealth,3754214,19380000,a7336453-9bc8-451d-9980-ec9d2df9885a,1554940800000,
9123,5627141,0,2019-07-08 21:00:01.419,2019-07-07 15:00:00.959,60,360000,155,7252.85,297.16,55b09ad0-4052-490c-902e-125c6629424b.extra_data.json,lv82WtQZxZ,40824,com.sec.android.app.shealth,5586317,10560000,55b09ad0-4052-490c-902e-125c6629424b,1562544000000,
11944,7641254,0,2019-06-27 14:45:55.953,2019-06-26 15:00:01.171,60,360000,210,9431.865,381.34998,e0267759-68f8-4a32-8baa-e3b245ac2e54.extra_data.json,lv82WtQZxZ,32564,com.sec.android.app.shealth,7608690,25920000,e0267759-68f8-4a32-8baa-e3b245ac2e54,1561593600000,
2834,1873724,0,2019-07-14 19:54:59.487,2019-07-13 21:00:00.775,60,60000,50,2291.4297,96.20998,b9ff81e1-2766-4ef9-ba4f-b99f1c6d77ea.extra_data.json,lv82WtQZxZ,24800,com.sec.android.app.shealth,1848924,19260000,b9ff81e1-2766-4ef9-ba4f-b99f1c6d77ea,1563062400000,
3278,2094697,0,2019-05-08 20:04:23.179,2019-05-05 21:00:00.947,60,240000,56,2589.0403,148.07996,9371d5d4-4ce5-487f-89bc-7827d239abdb.extra_data.json,lv82WtQZxZ,13200,com.sec.android.app.shealth,2081497,24000000,9371d5d4-4ce5-487f-89bc-7827d239abdb,1557100800000,
2933,1946165,0,2019-04-17 21:00:01.828,2019-04-16 21:00:00.592,60,60000,53,2312.8198,131.54,ed867b0f-1ad3-4a96-92e9-4bfad3f5dd89.extra_data.json,lv82WtQZxZ,15200,com.sec.android.app.shealth,1930965,22080000,ed867b0f-1ad3-4a96-92e9-4bfad3f5dd89,1555459200000,
4857,3125190,0,2019-04-23 20:49:02.292,2019-04-22 21:00:00.876,60,240000,86,3819.7305,219.78003,1d57f22a-e96f-4ed5-9b41-bc4ce0cbeb71.extra_data.json,lv82WtQZxZ,61510,com.sec.android.app.shealth,3063680,10680000,1d57f22a-e96f-4ed5-9b41-bc4ce0cbeb71,1555977600000,
15223,9486742,0,2019-07-03 15:00:00.823,2019-07-02 15:00:00.249,60,872562,261,11765.133,473.6564,48f913f3-4a06-4ef5-b7d2-b1d7ad110546.extra_data.json,lv82WtQZxZ,28266,com.sec.android.app.shealth,9458476,21540000,48f913f3-4a06-4ef5-b7d2-b1d7ad110546,1562112000000,
4707,2903015,0,2019-05-12 19:15:00.717,2019-05-11 21:00:00.630,60,300000,78,3738.9507,210.75996,96151c93-cde1-45a8-8355-ebf1f55664ca.extra_data.json,lv82WtQZxZ,32000,com.sec.android.app.shealth,2871015,16440000,96151c93-cde1-45a8-8355-ebf1f55664ca,1557619200000,
6623,4269390,0,2019-04-29 21:00:00.746,2019-04-28 21:00:00.460,60,240000,116,5151.3623,292.40988,62f69307-1e7f-4524-89ba-61f99b7e7aa3.extra_data.json,lv82WtQZxZ,54400,com.sec.android.app.shealth,4214990,21720000,62f69307-1e7f-4524-89ba-61f99b7e7aa3,1556496000000,
4474,2903784,0,2019-07-20 19:56:33.497,2019-07-19 21:00:00.515,60,240000,78,3602.2798,150.77998,888416df-682d-4b02-81eb-5a2bdd22361a.extra_data.json,lv82WtQZxZ,42231,com.sec.android.app.shealth,2861553,29940000,888416df-682d-4b02-81eb-5a2bdd22361a,1563580800000,
3358,2223232,0,2019-05-05 21:00:01.463,2019-05-04 21:00:00.410,60,52026,60,2692.2603,156.26999,b64e4ea2-2baf-456f-9058-d2bfd346d0b9.extra_data.json,lv82WtQZxZ,24800,com.sec.android.app.shealth,2198432,18600000,b64e4ea2-2baf-456f-9058-d2bfd346d0b9,1557014400000,
5658,3469614,0,2019-05-18 21:00:01.065,2019-05-17 21:00:01.564,60,240000,95,4490.3,248.70995,bef6346b-f020-4a27-ae31-7fd5c134b1a0.extra_data.json,lv82WtQZxZ,28753,com.sec.android.app.shealth,3440861,16560000,bef6346b-f020-4a27-ae31-7fd5c134b1a0,1558137600000,
6196,3923453,0,2019-07-09 20:34:59.890,2019-07-08 15:00:00.720,60,240000,108,5055.6616,209.39001,7b6cbf6e-49df-46b8-ab83-b0872f3f3c73.extra_data.json,lv82WtQZxZ,66000,com.sec.android.app.shealth,3857453,32640000,7b6cbf6e-49df-46b8-ab83-b0872f3f3c73,1562630400000,
16355,10308684,0,2019-07-01 15:00:01.732,2019-06-30 15:00:00.787,60,480000,285,12656.701,783.43024,729e8213-1fbd-493b-beab-b3f490ffb9c6.extra_data.json,lv82WtQZxZ,38961,com.sec.android.app.shealth,10269723,34200000,729e8213-1fbd-493b-beab-b3f490ffb9c6,1561939200000,
8558,5180301,0,2019-07-26 21:00:01.116,2019-07-25 21:47:48.972,60,1094477,141,6907.9727,274.38635,971cb3e7-b323-487f-aa62-0d6ce5c47837.extra_data.json,lv82WtQZxZ,25320,com.sec.android.app.shealth,5154981,12539999,971cb3e7-b323-487f-aa62-0d6ce5c47837,1564099200000,
1194,779844,0,2019-05-24 21:00:00.820,2019-05-23 21:00:00.521,60,37352,20,972.40985,57.879993,5f40759e-78d8-4471-9f6c-62389aaf6833.extra_data.json,lv82WtQZxZ,24800,com.sec.android.app.shealth,755044,29460000,5f40759e-78d8-4471-9f6c-62389aaf6833,1558656000000,
16303,10290435,0,2019-07-07 15:00:01.607,2019-07-06 15:00:00.832,60,360000,283,12983.851,522.13,9177b42c-ff8b-46bd-8996-8b083403b0f9.extra_data.json,lv82WtQZxZ,53855,com.sec.android.app.shealth,10236580,25200000,9177b42c-ff8b-46bd-8996-8b083403b0f9,1562457600000,
7816,4623622,0,2019-05-30 20:34:59.308,2019-05-29 21:00:01.673,60,2465799,126,6164.428,336.07486,1f2aaab7-9eab-40f3-8d76-79a7f279217f.extra_data.json,lv82WtQZxZ,29569,com.sec.android.app.shealth,4594053,28380000,1f2aaab7-9eab-40f3-8d76-79a7f279217f,1559174400000,
6574,4108721,0,2019-08-01 19:01:56.739,2019-07-31 21:00:01.272,60,1342515,111,5207.6455,316.52567,914c767f-f364-425e-85b9-a222620cacdd.extra_data.json,lv82WtQZxZ,35271,com.sec.android.app.shealth,4073450,22080000,914c767f-f364-425e-85b9-a222620cacdd,1564617600000,
3817,2454046,0,2019-06-05 20:54:58.378,2019-06-04 21:00:00.623,60,300000,66,3011.43,170.82004,41d53e91-26f7-4f54-9364-158678b05160.extra_data.json,lv82WtQZxZ,21790,com.sec.android.app.shealth,2432256,27420000,41d53e91-26f7-4f54-9364-158678b05160,1559692800000,
2883,1897946,0,2019-07-13 21:00:01.418,2019-07-12 21:00:01.053,60,120000,51,2317.0098,97.47997,627ec1d2-e1be-4e9f-a768-553b292600ad.extra_data.json,lv82WtQZxZ,19878,com.sec.android.app.shealth,1878068,30540000,627ec1d2-e1be-4e9f-a768-553b292600ad,1562976000000,
10199,6477662,0,2019-06-11 14:44:27.891,2019-06-10 20:00:00.732,60,1060313,178,7875.034,500.84674,635b960a-76f6-4e42-94f0-546a6c717f2a.extra_data.json,lv82WtQZxZ,26000,com.sec.android.app.shealth,6451662,18000000,635b960a-76f6-4e42-94f0-546a6c717f2a,1560211200000,
1931,1273292,0,2019-08-07 20:52:42.767,2019-08-06 21:00:00.634,60,48557,33,1584.12,67.840004,07924c24-df36-40a8-9138-179519e95183.extra_data.json,lv82WtQZxZ,22000,com.sec.android.app.shealth,1251292,31200000,07924c24-df36-40a8-9138-179519e95183,1565136000000,
2477,1634537,0,2019-07-19 19:54:27.495,2019-07-18 21:00:00.796,60,46690,43,2031.3899,86.19001,8eb7d62a-9f30-4937-9061-fac8e9811850.extra_data.json,lv82WtQZxZ,26400,com.sec.android.app.shealth,1608137,26280000,8eb7d62a-9f30-4937-9061-fac8e9811850,1563494400000,
7662,5051682,0,2019-05-11 21:00:00.825,2019-05-10 21:00:00.557,60,900000,138,5752.5186,329.5098,ec7cc886-444d-40d7-9d9f-3252d408acc8.extra_data.json,lv82WtQZxZ,12400,com.sec.android.app.shealth,5039282,17880000,ec7cc886-444d-40d7-9d9f-3252d408acc8,1557532800000,
3624,2395581,0,2019-07-15 21:00:01.458,2019-07-14 21:00:00.661,60,52556,65,2970.41,123.93002,507f215e-7610-47d9-ad9c-438e51c269cd.extra_data.json,lv82WtQZxZ,32400,com.sec.android.app.shealth,2363181,16320000,507f215e-7610-47d9-ad9c-438e51c269cd,1563148800000,
14217,9188399,0,2019-06-17 22:31:09.552,2019-06-16 15:00:00.459,60,480000,253,11027.107,653.72986,f9ee17c1-48c7-41e5-9480-8d4111eb8986.extra_data.json,lv82WtQZxZ,33600,com.sec.android.app.shealth,9154799,27720000,f9ee17c1-48c7-41e5-9480-8d4111eb8986,1560729600000,
5630,3659577,0,2019-07-25 21:47:50.136,2019-07-24 21:00:00.773,60,240000,100,4550.5806,185.06003,d710a75b-34ac-4521-a7f8-0ce2a542ea84.extra_data.json,lv82WtQZxZ,24678,com.sec.android.app.shealth,3634899,20699999,d710a75b-34ac-4521-a7f8-0ce2a542ea84,1564012800000,
10956,6922349,0,2019-06-23 14:35:39.681,2019-06-22 15:00:00.682,60,360000,190,8581.218,349.08994,0f7be61b-208f-49c3-a1ab-880b6acca046.extra_data.json,lv82WtQZxZ,46794,com.sec.android.app.shealth,6875555,22080000,0f7be61b-208f-49c3-a1ab-880b6acca046,1561248000000,
4436,2939293,0,2019-08-13 20:55:00.593,2019-08-12 21:00:00.837,60,180000,80,3549.959,150.02998,e18d4aca-af06-4e40-86fb-a9782d9b58dc.extra_data.json,lv82WtQZxZ,25200,com.sec.android.app.shealth,2914093,21000000,e18d4aca-af06-4e40-86fb-a9782d9b58dc,1565654400000,
2359,1540185,0,2019-07-21 19:14:58.745,2019-07-20 21:00:00.803,60,60000,40,1937.3499,82.46999,51e65efd-d088-4a90-a1e5-68058243ab1e.extra_data.json,lv82WtQZxZ,48732,com.sec.android.app.shealth,1491453,25740000,51e65efd-d088-4a90-a1e5-68058243ab1e,1563667200000,
4353,2837552,0,2019-07-31 21:00:01.644,2019-07-30 21:00:01.645,60,180000,76,3498.3596,214.36002,11b63e13-ea35-485b-af63-eda816d6b423.extra_data.json,lv82WtQZxZ,25600,com.sec.android.app.shealth,2811952,23160000,11b63e13-ea35-485b-af63-eda816d6b423,1564531200000,
26283,16574218,0,2019-06-29 15:00:01.362,2019-06-28 15:00:00.546,60,662401,458,20159.16,1262.6199,4a72c001-c352-48db-93bb-70514d842088.extra_data.json,lv82WtQZxZ,34922,com.sec.android.app.shealth,16539296,21720000,4a72c001-c352-48db-93bb-70514d842088,1561766400000,
6594,4145931,0,2019-08-19 20:38:46.643,2019-08-18 21:00:01.009,60,240000,113,5335.9316,219.35995,3ef7e21e-121f-4f12-b46c-5517daa1c169.extra_data.json,lv82WtQZxZ,52778,com.sec.android.app.shealth,4093153,19860000,3ef7e21e-121f-4f12-b46c-5517daa1c169,1566172800000,
3917,2482477,0,2019-05-17 21:13:20.523,2019-05-16 21:00:00.799,60,180000,66,3151.2693,178.50002,377aeb6e-0309-4bfb-9269-e3a09dc44aa4.extra_data.json,lv82WtQZxZ,55259,com.sec.android.app.shealth,2427218,23160000,377aeb6e-0309-4bfb-9269-e3a09dc44aa4,1558051200000,
16486,10367959,0,2019-07-05 15:00:01.122,2019-07-04 15:00:01.395,60,480000,286,12829.367,516.24994,ca91adcb-fc42-4aa0-b9bd-0e8831529814.extra_data.json,lv82WtQZxZ,21909,com.sec.android.app.shealth,10346050,36000000,ca91adcb-fc42-4aa0-b9bd-0e8831529814,1562284800000,
1765,1164439,0,2019-07-11 20:35:00.991,2019-07-10 21:00:01.362,60,60000,31,1457.71,62.399998,d9c0a674-2f73-4fdd-94e8-fa37408632bf.extra_data.json,lv82WtQZxZ,19200,com.sec.android.app.shealth,1145239,21240000,d9c0a674-2f73-4fdd-94e8-fa37408632bf,1562803200000,
5474,3495502,0,2019-08-25 20:53:44.542,2019-08-24 21:00:00.372,60,240000,95,4390.59,182.15002,bf15b56f-d0e4-4fbc-9780-743b2a9db1d9.extra_data.json,lv82WtQZxZ,36800,com.sec.android.app.shealth,3458702,23760000,bf15b56f-d0e4-4fbc-9780-743b2a9db1d9,1566691200000,
