com.samsung.shealth.tracker.pedometer_day_summary,6123001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
2517,f8271186-691a-4564-8979-8bbee33e19ae.binning_data.json,1185697,4500,118,2020-07-10 21:15:48.545,com.sec.android.app.shealth,2020-07-10 21:15:48.545,,1.8046336,2139.75,122.61,2399,lv82WtQZxZ,com.sec.android.app.shealth,0,f8271186-691a-4564-8979-8bbee33e19ae.achievement.json,f8271186-691a-4564-8979-8bbee33e19ae,1594339200000,
9110,35481b38-0ee8-45df-b49c-0e6aea5e1833.binning_data.json,4824863,4500,242,2020-02-16 21:00:27.085,com.sec.android.app.shealth,2020-02-15 21:05:08.245,35481b38-0ee8-45df-b49c-0e6aea5e1833.source_info.json,1.466226,7074.34,389.9599,8868,VfS0qUERdZ,com.sec.android.app.shealth,0,35481b38-0ee8-45df-b49c-0e6aea5e1833.achievement.json,35481b38-0ee8-45df-b49c-0e6aea5e1833,1581811200000,
1759,9f11879f-be35-4ee5-bd73-f917aced7bfd.binning_data.json,885137,4500,36,2019-12-28 21:00:04.357,com.sec.android.app.shealth,2019-12-27 21:12:23.603,9f11879f-be35-4ee5-bd73-f917aced7bfd.source_info.json,1.632108,1444.64,62.28999,1723,VfS0qUERdZ,com.sec.android.app.shealth,0,9f11879f-be35-4ee5-bd73-f917aced7bfd.achievement.json,9f11879f-be35-4ee5-bd73-f917aced7bfd,1577491200000,
3281,77f371da-abdf-4ab6-bf64-7c0499c0b717.binning_data.json,1578085,4500,155,2020-07-11 21:00:05.818,com.sec.android.app.shealth,2020-07-10 21:19:05.759,77f371da-abdf-4ab6-bf64-7c0499c0b717.source_info.json,1.7398485,2745.6301,157.74,3126,VfS0qUERdZ,com.sec.android.app.shealth,0,77f371da-abdf-4ab6-bf64-7c0499c0b717.achievement.json,77f371da-abdf-4ab6-bf64-7c0499c0b717,1594425600000,
7615,c494d081-68ac-487f-8920-c87a47ec1d41.binning_data.json,4076258,4500,34,2020-03-02 21:00:02.914,com.sec.android.app.shealth,2020-03-02 21:00:02.914,,3.4166667,5902.469,244.69989,7581,lv82WtQZxZ,com.sec.android.app.shealth,0,c494d081-68ac-487f-8920-c87a47ec1d41.achievement.json,c494d081-68ac-487f-8920-c87a47ec1d41,1583107200000,
1970,5bbcc0ea-d8f5-4164-a52f-d02c55b28f3d.binning_data.json,1011456,4500,55,2020-04-28 21:12:51.932,com.sec.android.app.shealth,2020-04-28 21:00:08.703,,2.84576,1576.14,89.39,1915,lv82WtQZxZ,com.sec.android.app.shealth,0,5bbcc0ea-d8f5-4164-a52f-d02c55b28f3d.achievement.json,5bbcc0ea-d8f5-4164-a52f-d02c55b28f3d,1588032000000,
2226,aee19358-7a19-4f45-aef6-ce97f15033c7.binning_data.json,1062344,4500,69,2020-08-28 21:00:13.489,com.sec.android.app.shealth,2020-08-28 21:00:13.489,,1.7222002,1829.5701,102.88,2157,lv82WtQZxZ,com.sec.android.app.shealth,0,aee19358-7a19-4f45-aef6-ce97f15033c7.achievement.json,aee19358-7a19-4f45-aef6-ce97f15033c7,1598572800000,
3281,291c8eef-b67b-4461-b00e-6c944091c6c2.binning_data.json,1578085,4500,155,2020-07-11 21:00:03.183,com.sec.android.app.shealth,2020-07-11 21:00:03.183,,1.7398485,2745.6301,157.74,3126,lv82WtQZxZ,com.sec.android.app.shealth,0,291c8eef-b67b-4461-b00e-6c944091c6c2.achievement.json,291c8eef-b67b-4461-b00e-6c944091c6c2,1594425600000,
2001,a4f8bf58-ec34-4ad7-8964-57c23ffe8784.binning_data.json,940971,4500,69,2020-08-29 21:00:02.453,com.sec.android.app.shealth,2020-08-29 21:00:02.453,,1.7535607,1650.05,93.13,1932,lv82WtQZxZ,com.sec.android.app.shealth,0,a4f8bf58-ec34-4ad7-8964-57c23ffe8784.achievement.json,a4f8bf58-ec34-4ad7-8964-57c23ffe8784,1598659200000,
1704,4a1f0a31-c19a-42f7-96c3-87fad1411730.binning_data.json,841141,4500,52,2020-08-28 21:01:00.690,com.sec.android.app.shealth,2020-08-27 03:00:39.010,4a1f0a31-c19a-42f7-96c3-87fad1411730.source_info.json,1.6532415,1390.61,78.31,1652,VfS0qUERdZ,com.sec.android.app.shealth,0,4a1f0a31-c19a-42f7-96c3-87fad1411730.achievement.json,4a1f0a31-c19a-42f7-96c3-87fad1411730,1598486400000,
2954,e9cc2ac8-9c84-49a5-8b2e-586fe0eef679.binning_data.json,1469639,4500,131,2020-04-29 21:00:05.456,com.sec.android.app.shealth,2020-04-28 21:35:17.599,e9cc2ac8-9c84-49a5-8b2e-586fe0eef679.source_info.json,1.6500716,2425.01,138.64,2823,VfS0qUERdZ,com.sec.android.app.shealth,0,e9cc2ac8-9c84-49a5-8b2e-586fe0eef679.achievement.json,e9cc2ac8-9c84-49a5-8b2e-586fe0eef679,1588118400000,
3582,6dff4fce-e87c-4d3c-ae95-cdf2c809d774.binning_data.json,1754235,4500,129,2019-12-31 20:55:01.424,com.sec.android.app.shealth,2019-12-30 21:02:09.886,6dff4fce-e87c-4d3c-ae95-cdf2c809d774.source_info.json,1.6782414,2944.03,126.50999,3453,VfS0qUERdZ,com.sec.android.app.shealth,0,6dff4fce-e87c-4d3c-ae95-cdf2c809d774.achievement.json,6dff4fce-e87c-4d3c-ae95-cdf2c809d774,1577750400000,
4507,56834ba4-fed9-44ad-aa6b-ba84fc083793.binning_data.json,2407284,4500,69,2020-03-03 21:00:04.818,com.sec.android.app.shealth,2020-03-02 21:20:45.558,56834ba4-fed9-44ad-aa6b-ba84fc083793.source_info.json,1.4925988,3593.11,152.24995,4438,VfS0qUERdZ,com.sec.android.app.shealth,0,56834ba4-fed9-44ad-aa6b-ba84fc083793.achievement.json,56834ba4-fed9-44ad-aa6b-ba84fc083793,1583193600000,
1464,12a0284a-3208-46a1-b0b5-e97d8f83820e.binning_data.json,714618,4500,51,2020-07-12 20:37:11.440,com.sec.android.app.shealth,2020-07-11 21:52:34.169,12a0284a-3208-46a1-b0b5-e97d8f83820e.source_info.json,1.6979133,1213.36,69.34,1413,VfS0qUERdZ,com.sec.android.app.shealth,0,12a0284a-3208-46a1-b0b5-e97d8f83820e.achievement.json,12a0284a-3208-46a1-b0b5-e97d8f83820e,1594512000000,
4469,f7c2e6b5-d67c-4857-acbd-d0b5cce7d4bf.binning_data.json,2204236,4500,166,2020-08-30 21:01:00.219,com.sec.android.app.shealth,2020-08-30 21:01:00.219,,1.6469969,3630.37,204.43,4303,lv82WtQZxZ,com.sec.android.app.shealth,0,f7c2e6b5-d67c-4857-acbd-d0b5cce7d4bf.achievement.json,f7c2e6b5-d67c-4857-acbd-d0b5cce7d4bf,1598745600000,
1464,db4edb31-6494-4ddb-9dff-ca75c2c9786f.binning_data.json,714618,4500,51,2020-07-12 21:01:01.425,com.sec.android.app.shealth,2020-07-12 21:01:01.425,,1.6979133,1213.36,69.34,1413,lv82WtQZxZ,com.sec.android.app.shealth,0,db4edb31-6494-4ddb-9dff-ca75c2c9786f.achievement.json,db4edb31-6494-4ddb-9dff-ca75c2c9786f,1594512000000,
2954,69b52dce-6109-4e4e-aa68-5b68168acd6f.binning_data.json,1469581,4500,131,2020-04-29 21:00:03.976,com.sec.android.app.shealth,2020-04-29 21:00:03.976,,3.482492,2425.01,138.64,2823,lv82WtQZxZ,com.sec.android.app.shealth,0,69b52dce-6109-4e4e-aa68-5b68168acd6f.achievement.json,69b52dce-6109-4e4e-aa68-5b68168acd6f,1588118400000,
4507,712e5888-76b5-48c9-aee5-4762c7c14810.binning_data.json,2407210,4500,69,2020-03-03 21:00:02.635,com.sec.android.app.shealth,2020-03-03 21:00:02.635,,3.6944442,3593.11,152.24995,4438,lv82WtQZxZ,com.sec.android.app.shealth,0,712e5888-76b5-48c9-aee5-4762c7c14810.achievement.json,712e5888-76b5-48c9-aee5-4762c7c14810,1583193600000,
2226,c2ad44f2-4a46-4275-be4e-70ffc59c406d.binning_data.json,1062344,4500,69,2020-08-28 21:01:01.034,com.sec.android.app.shealth,2020-08-28 04:45:20.288,c2ad44f2-4a46-4275-be4e-70ffc59c406d.source_info.json,1.7222002,1829.5701,102.88,2157,VfS0qUERdZ,com.sec.android.app.shealth,0,c2ad44f2-4a46-4275-be4e-70ffc59c406d.achievement.json,c2ad44f2-4a46-4275-be4e-70ffc59c406d,1598572800000,
6039,7758bf00-b7ed-45cd-9d94-17f740a2d719.binning_data.json,3095267,4500,156,2020-01-03 21:00:04.145,com.sec.android.app.shealth,2020-01-02 21:10:31.900,7758bf00-b7ed-45cd-9d94-17f740a2d719.source_info.json,1.5688207,4855.92,202.68999,5883,VfS0qUERdZ,com.sec.android.app.shealth,0,7758bf00-b7ed-45cd-9d94-17f740a2d719.achievement.json,7758bf00-b7ed-45cd-9d94-17f740a2d719,1578009600000,
2132,94679a98-87c9-449d-9786-d9326ac3d963.binning_data.json,1062569,4500,87,2020-08-31 21:00:49.268,com.sec.android.app.shealth,2020-08-31 21:00:49.268,,1.6562775,1759.91,101.119995,2045,lv82WtQZxZ,com.sec.android.app.shealth,0,94679a98-87c9-449d-9786-d9326ac3d963.achievement.json,94679a98-87c9-449d-9786-d9326ac3d963,1598832000000,
3626,584ec25d-536b-4123-a1f2-3d338bd33dd6.binning_data.json,1716520,4500,128,2020-07-13 20:57:34.974,com.sec.android.app.shealth,2020-07-12 21:06:34.614,584ec25d-536b-4123-a1f2-3d338bd33dd6.source_info.json,1.7232654,2958.02,162.31,3498,VfS0qUERdZ,com.sec.android.app.shealth,0,584ec25d-536b-4123-a1f2-3d338bd33dd6.achievement.json,584ec25d-536b-4123-a1f2-3d338bd33dd6,1594598400000,
4957,625f2743-7b35-444c-8e42-9bf50dc50614.binning_data.json,2534073,4500,53,2020-01-06 18:56:53.177,com.sec.android.app.shealth,2020-01-05 22:15:50.689,625f2743-7b35-444c-8e42-9bf50dc50614.source_info.json,1.5736206,3987.6702,164.48,4904,VfS0qUERdZ,com.sec.android.app.shealth,0,625f2743-7b35-444c-8e42-9bf50dc50614.achievement.json,625f2743-7b35-444c-8e42-9bf50dc50614,1578268800000,
2976,3ffc6193-9ca5-4dfd-a131-2668e89bc32c.binning_data.json,1471467,4500,72,2020-03-04 20:46:01.544,com.sec.android.app.shealth,2020-03-03 21:10:26.958,3ffc6193-9ca5-4dfd-a131-2668e89bc32c.source_info.json,1.6432163,2417.94,101.74999,2904,VfS0qUERdZ,com.sec.android.app.shealth,0,3ffc6193-9ca5-4dfd-a131-2668e89bc32c.achievement.json,3ffc6193-9ca5-4dfd-a131-2668e89bc32c,1583280000000,
2062,3028ad99-b7b5-48f8-a83a-3e2a0db75e97.binning_data.json,1021590,4500,77,2020-04-30 20:55:01.589,com.sec.android.app.shealth,2020-04-29 21:01:51.528,3028ad99-b7b5-48f8-a83a-3e2a0db75e97.source_info.json,1.6215304,1656.54,93.49,1985,VfS0qUERdZ,com.sec.android.app.shealth,0,3028ad99-b7b5-48f8-a83a-3e2a0db75e97.achievement.json,3028ad99-b7b5-48f8-a83a-3e2a0db75e97,1588204800000,
2001,d95052a0-c6e5-4eae-aedb-deaa1d41b64d.binning_data.json,940971,4500,69,2020-08-29 20:56:52.003,com.sec.android.app.shealth,2020-08-29 04:45:58.425,d95052a0-c6e5-4eae-aedb-deaa1d41b64d.source_info.json,1.7535607,1650.05,93.13,1932,VfS0qUERdZ,com.sec.android.app.shealth,0,d95052a0-c6e5-4eae-aedb-deaa1d41b64d.achievement.json,d95052a0-c6e5-4eae-aedb-deaa1d41b64d,1598659200000,
3626,bea56598-9a3f-476c-9c7c-ada7c467aba9.binning_data.json,1716520,4500,128,2020-07-13 21:00:01.894,com.sec.android.app.shealth,2020-07-13 21:00:01.894,,1.7232654,2958.02,162.31,3498,lv82WtQZxZ,com.sec.android.app.shealth,0,bea56598-9a3f-476c-9c7c-ada7c467aba9.achievement.json,bea56598-9a3f-476c-9c7c-ada7c467aba9,1594598400000,
2871,b81dd1bf-be0f-4564-92cc-538296fe2218.binning_data.json,1385839,4500,116,2020-09-01 21:00:13.695,com.sec.android.app.shealth,2020-09-01 21:00:13.695,,1.7207183,2384.6401,137.16,2755,lv82WtQZxZ,com.sec.android.app.shealth,0,b81dd1bf-be0f-4564-92cc-538296fe2218.achievement.json,b81dd1bf-be0f-4564-92cc-538296fe2218,1598918400000,
2976,0d48882c-1ad1-4d27-9100-9ea6c6e30b97.binning_data.json,1471412,4500,72,2020-03-04 21:00:02.563,com.sec.android.app.shealth,2020-03-04 21:00:02.563,,5.2730484,2417.94,101.74999,2904,lv82WtQZxZ,com.sec.android.app.shealth,0,0d48882c-1ad1-4d27-9100-9ea6c6e30b97.achievement.json,0d48882c-1ad1-4d27-9100-9ea6c6e30b97,1583280000000,
2062,a0e1a3d2-9b65-4e9e-a5f4-f69358deedf6.binning_data.json,1021554,4500,77,2020-04-30 21:00:09.727,com.sec.android.app.shealth,2020-04-30 21:00:09.727,,3.1709185,1656.54,93.49,1985,lv82WtQZxZ,com.sec.android.app.shealth,0,a0e1a3d2-9b65-4e9e-a5f4-f69358deedf6.achievement.json,a0e1a3d2-9b65-4e9e-a5f4-f69358deedf6,1588204800000,
1842,aa9e977a-bd46-48f5-af92-5598825b5e23.binning_data.json,928378,4500,61,2020-01-09 18:22:00.935,com.sec.android.app.shealth,2020-01-09 01:56:22.146,aa9e977a-bd46-48f5-af92-5598825b5e23.source_info.json,1.648908,1530.81,66.53999,1781,VfS0qUERdZ,com.sec.android.app.shealth,0,aa9e977a-bd46-48f5-af92-5598825b5e23.achievement.json,aa9e977a-bd46-48f5-af92-5598825b5e23,1578528000000,
4059,a04154fb-dc01-4d03-ae4c-1393fa4259a5.binning_data.json,2028438,4500,103,2020-09-02 21:00:03.154,com.sec.android.app.shealth,2020-09-02 21:00:03.154,,1.6133988,3272.68,184.94,3956,lv82WtQZxZ,com.sec.android.app.shealth,0,a04154fb-dc01-4d03-ae4c-1393fa4259a5.achievement.json,a04154fb-dc01-4d03-ae4c-1393fa4259a5,1599004800000,
2513,2d5446b2-1070-460e-a4fd-075ff0874b5e.binning_data.json,1227274,4500,93,2020-07-14 21:00:04.991,com.sec.android.app.shealth,2020-07-13 21:00:11.383,2d5446b2-1070-460e-a4fd-075ff0874b5e.source_info.json,1.6524181,2027.97,114.86,2420,VfS0qUERdZ,com.sec.android.app.shealth,0,2d5446b2-1070-460e-a4fd-075ff0874b5e.achievement.json,2d5446b2-1070-460e-a4fd-075ff0874b5e,1594684800000,
4469,7011d486-40af-44e7-999f-cdbd3a6c65c7.binning_data.json,2204236,4500,166,2020-08-30 20:17:20.610,com.sec.android.app.shealth,2020-08-29 21:17:02.048,7011d486-40af-44e7-999f-cdbd3a6c65c7.source_info.json,1.6469969,3630.37,204.43,4303,VfS0qUERdZ,com.sec.android.app.shealth,0,7011d486-40af-44e7-999f-cdbd3a6c65c7.achievement.json,7011d486-40af-44e7-999f-cdbd3a6c65c7,1598745600000,
2522,6ce7ecfb-f599-49b7-8314-bc6d4d9eedb5.binning_data.json,1258725,4500,54,2020-09-03 21:01:02.396,com.sec.android.app.shealth,2020-09-03 21:01:02.396,,1.6376886,2061.4,117.21,2468,lv82WtQZxZ,com.sec.android.app.shealth,0,6ce7ecfb-f599-49b7-8314-bc6d4d9eedb5.achievement.json,6ce7ecfb-f599-49b7-8314-bc6d4d9eedb5,1599091200000,
2513,ac68729d-5e29-4346-9caf-70e523f0534e.binning_data.json,1227274,4500,93,2020-07-14 21:00:02.687,com.sec.android.app.shealth,2020-07-14 21:00:02.687,,1.6524181,2027.97,114.86,2420,lv82WtQZxZ,com.sec.android.app.shealth,0,ac68729d-5e29-4346-9caf-70e523f0534e.achievement.json,ac68729d-5e29-4346-9caf-70e523f0534e,1594684800000,
2099,a8d978f2-a017-419f-87ec-0bca10594ceb.binning_data.json,1051477,4500,26,2020-05-01 20:40:07.181,com.sec.android.app.shealth,2020-04-30 21:16:35.412,a8d978f2-a017-419f-87ec-0bca10594ceb.source_info.json,1.6174004,1700.66,95.17999,2073,VfS0qUERdZ,com.sec.android.app.shealth,0,a8d978f2-a017-419f-87ec-0bca10594ceb.achievement.json,a8d978f2-a017-419f-87ec-0bca10594ceb,1588291200000,
10127,3be1faec-c733-4884-8b59-b22d74225cf7.binning_data.json,5351992,4500,169,2020-03-05 20:44:51.470,com.sec.android.app.shealth,2020-03-04 21:15:08.025,3be1faec-c733-4884-8b59-b22d74225cf7.source_info.json,1.4937389,7994.4795,335.6999,9958,VfS0qUERdZ,com.sec.android.app.shealth,0,3be1faec-c733-4884-8b59-b22d74225cf7.achievement.json,3be1faec-c733-4884-8b59-b22d74225cf7,1583366400000,
4038,b60bb98b-abb7-4207-b735-5eec9bf69502.binning_data.json,1925373,4500,323,2020-01-12 20:44:39.860,com.sec.android.app.shealth,2020-01-11 21:42:55.826,b60bb98b-abb7-4207-b735-5eec9bf69502.source_info.json,1.75662,3382.15,148.45,3715,VfS0qUERdZ,com.sec.android.app.shealth,0,b60bb98b-abb7-4207-b735-5eec9bf69502.achievement.json,b60bb98b-abb7-4207-b735-5eec9bf69502,1578787200000,
1979,189bd1b1-7d3d-4a7c-8f0b-87dd2020a4da.binning_data.json,962561,4500,51,2020-07-15 20:35:01.242,com.sec.android.app.shealth,2020-07-14 21:17:18.590,189bd1b1-7d3d-4a7c-8f0b-87dd2020a4da.source_info.json,1.6743039,1611.62,89.7,1928,VfS0qUERdZ,com.sec.android.app.shealth,0,189bd1b1-7d3d-4a7c-8f0b-87dd2020a4da.achievement.json,189bd1b1-7d3d-4a7c-8f0b-87dd2020a4da,1594771200000,
2099,808f2d0b-bb27-4322-bce6-a08ac9d12586.binning_data.json,1051428,4500,26,2020-05-01 21:00:02.795,com.sec.android.app.shealth,2020-05-01 21:00:02.795,,5.138889,1700.66,95.17999,2073,lv82WtQZxZ,com.sec.android.app.shealth,0,808f2d0b-bb27-4322-bce6-a08ac9d12586.achievement.json,808f2d0b-bb27-4322-bce6-a08ac9d12586,1588291200000,
2396,160c014e-d3e0-487e-b2c0-1703bf841d6f.binning_data.json,1213712,4500,82,2020-09-04 21:00:03.648,com.sec.android.app.shealth,2020-09-04 21:00:03.648,,1.5939524,1934.6,110.649994,2314,lv82WtQZxZ,com.sec.android.app.shealth,0,160c014e-d3e0-487e-b2c0-1703bf841d6f.achievement.json,160c014e-d3e0-487e-b2c0-1703bf841d6f,1599177600000,
1979,ce96d3e1-5074-409d-8b20-adc1cb7dbea9.binning_data.json,962561,4500,51,2020-07-15 21:00:24.017,com.sec.android.app.shealth,2020-07-15 21:00:24.017,,1.6743039,1611.62,89.7,1928,lv82WtQZxZ,com.sec.android.app.shealth,0,ce96d3e1-5074-409d-8b20-adc1cb7dbea9.achievement.json,ce96d3e1-5074-409d-8b20-adc1cb7dbea9,1594771200000,
10127,53e71704-7be6-492c-af45-00186ba50230.binning_data.json,5351874,4500,169,2020-03-05 21:00:03.346,com.sec.android.app.shealth,2020-03-05 21:00:03.346,,6.9444447,7994.4795,335.6999,9958,lv82WtQZxZ,com.sec.android.app.shealth,0,53e71704-7be6-492c-af45-00186ba50230.achievement.json,53e71704-7be6-492c-af45-00186ba50230,1583366400000,
2793,01ed1450-bf4f-4863-bad1-fdaf688e40b0.binning_data.json,1405682,4500,94,2020-01-15 20:59:12.688,com.sec.android.app.shealth,2020-01-14 21:13:37.493,01ed1450-bf4f-4863-bad1-fdaf688e40b0.source_info.json,1.6222079,2280.31,96.83999,2699,VfS0qUERdZ,com.sec.android.app.shealth,0,01ed1450-bf4f-4863-bad1-fdaf688e40b0.achievement.json,01ed1450-bf4f-4863-bad1-fdaf688e40b0,1579046400000,
2132,79b1b6a2-a9b3-434c-9c58-aba17cd2ff79.binning_data.json,1062569,4500,87,2020-08-31 19:35:03.293,com.sec.android.app.shealth,2020-08-30 21:19:06.269,79b1b6a2-a9b3-434c-9c58-aba17cd2ff79.source_info.json,1.6562775,1759.91,101.119995,2045,VfS0qUERdZ,com.sec.android.app.shealth,0,79b1b6a2-a9b3-434c-9c58-aba17cd2ff79.achievement.json,79b1b6a2-a9b3-434c-9c58-aba17cd2ff79,1598832000000,
1844,a15b1503-d08d-4918-935e-3210494748ef.binning_data.json,917451,4500,55,2020-05-02 20:45:12.599,com.sec.android.app.shealth,2020-05-01 21:28:12.966,a15b1503-d08d-4918-935e-3210494748ef.source_info.json,1.6253282,1491.16,82.88,1789,VfS0qUERdZ,com.sec.android.app.shealth,0,a15b1503-d08d-4918-935e-3210494748ef.achievement.json,a15b1503-d08d-4918-935e-3210494748ef,1588377600000,
2656,1e8ad14f-1d36-412f-ba06-f1f7266e8596.binning_data.json,1308397,4500,92,2020-09-05 21:00:02.413,com.sec.android.app.shealth,2020-09-05 21:00:02.413,,1.6345415,2138.6301,120.28,2564,lv82WtQZxZ,com.sec.android.app.shealth,0,1e8ad14f-1d36-412f-ba06-f1f7266e8596.achievement.json,1e8ad14f-1d36-412f-ba06-f1f7266e8596,1599264000000,
1548,e02d862b-5a96-4631-96ea-49277d099b86.binning_data.json,753583,4500,43,2020-01-18 21:00:03.604,com.sec.android.app.shealth,2020-01-17 21:54:47.549,e02d862b-5a96-4631-96ea-49277d099b86.source_info.json,1.6809413,1266.7301,53.479996,1505,VfS0qUERdZ,com.sec.android.app.shealth,0,e02d862b-5a96-4631-96ea-49277d099b86.achievement.json,e02d862b-5a96-4631-96ea-49277d099b86,1579305600000,
2873,b9688d06-a55b-41cf-98bc-b92135ce4b04.binning_data.json,1405110,4500,99,2020-07-16 20:10:45.204,com.sec.android.app.shealth,2020-07-15 21:28:06.836,b9688d06-a55b-41cf-98bc-b92135ce4b04.source_info.json,1.6605312,2333.23,130.75,2774,VfS0qUERdZ,com.sec.android.app.shealth,0,b9688d06-a55b-41cf-98bc-b92135ce4b04.achievement.json,b9688d06-a55b-41cf-98bc-b92135ce4b04,1594857600000,
1656,30dc32ca-96ec-4877-bf91-3870d2783d69.binning_data.json,826268,4500,43,2020-03-06 20:59:18.225,com.sec.android.app.shealth,2020-03-05 21:27:25.311,30dc32ca-96ec-4877-bf91-3870d2783d69.source_info.json,1.607855,1328.52,56.089993,1613,VfS0qUERdZ,com.sec.android.app.shealth,0,30dc32ca-96ec-4877-bf91-3870d2783d69.achievement.json,30dc32ca-96ec-4877-bf91-3870d2783d69,1583452800000,
2871,8e581775-2b1b-41a4-908b-cfef5a5f9f99.binning_data.json,1385839,4500,116,2020-09-01 21:00:32.846,com.sec.android.app.shealth,2020-08-31 21:20:42.145,8e581775-2b1b-41a4-908b-cfef5a5f9f99.source_info.json,1.7207183,2384.6401,137.16,2755,VfS0qUERdZ,com.sec.android.app.shealth,0,8e581775-2b1b-41a4-908b-cfef5a5f9f99.achievement.json,8e581775-2b1b-41a4-908b-cfef5a5f9f99,1598918400000,
1844,fdfdaba9-9426-4f3c-affb-03bcb9aa1935.binning_data.json,917410,4500,55,2020-05-02 21:00:02.150,com.sec.android.app.shealth,2020-05-02 21:00:02.150,,3.723688,1491.16,82.88,1789,lv82WtQZxZ,com.sec.android.app.shealth,0,fdfdaba9-9426-4f3c-affb-03bcb9aa1935.achievement.json,fdfdaba9-9426-4f3c-affb-03bcb9aa1935,1588377600000,
6278,169b0a3c-3786-40fd-b156-0a1fcce4d19d.binning_data.json,3319259,4500,30,2020-01-21 20:55:28.613,com.sec.android.app.shealth,2020-01-20 21:44:27.855,169b0a3c-3786-40fd-b156-0a1fcce4d19d.source_info.json,1.4752779,4896.8296,198.06993,6248,VfS0qUERdZ,com.sec.android.app.shealth,0,169b0a3c-3786-40fd-b156-0a1fcce4d19d.achievement.json,169b0a3c-3786-40fd-b156-0a1fcce4d19d,1579564800000,
1656,f5c951ba-3085-4ce7-b0a5-bde37399749c.binning_data.json,826230,4500,43,2020-03-06 21:00:02.141,com.sec.android.app.shealth,2020-03-06 21:00:02.141,,4.777777,1328.52,56.089993,1613,lv82WtQZxZ,com.sec.android.app.shealth,0,f5c951ba-3085-4ce7-b0a5-bde37399749c.achievement.json,f5c951ba-3085-4ce7-b0a5-bde37399749c,1583452800000,
2820,7e0814ee-18de-4544-951c-8badce31b15c.binning_data.json,1414696,4500,41,2020-09-06 21:00:05.639,com.sec.android.app.shealth,2020-09-06 21:00:05.639,,1.5953319,2256.91,125.63,2779,lv82WtQZxZ,com.sec.android.app.shealth,0,7e0814ee-18de-4544-951c-8badce31b15c.achievement.json,7e0814ee-18de-4544-951c-8badce31b15c,1599350400000,
1572,0239d56a-fdd8-4847-8bf1-14da05a12956.binning_data.json,792945,4500,70,2020-05-03 21:00:04.154,com.sec.android.app.shealth,2020-05-02 21:00:20.866,0239d56a-fdd8-4847-8bf1-14da05a12956.source_info.json,1.6643144,1319.71,77.939995,1502,VfS0qUERdZ,com.sec.android.app.shealth,0,0239d56a-fdd8-4847-8bf1-14da05a12956.achievement.json,0239d56a-fdd8-4847-8bf1-14da05a12956,1588464000000,
2873,a4e77da2-3d53-41cf-9e8f-8012002dc414.binning_data.json,1405110,4500,99,2020-07-16 21:00:02.713,com.sec.android.app.shealth,2020-07-16 21:00:02.713,,1.6605312,2333.23,130.75,2774,lv82WtQZxZ,com.sec.android.app.shealth,0,a4e77da2-3d53-41cf-9e8f-8012002dc414.achievement.json,a4e77da2-3d53-41cf-9e8f-8012002dc414,1594857600000,
2356,5d65ad66-6ad7-44e7-8d0d-b9904a82e54c.binning_data.json,1164877,4500,90,2020-09-07 21:00:05.785,com.sec.android.app.shealth,2020-09-07 21:00:05.785,,1.6601576,1933.88,111.49,2266,lv82WtQZxZ,com.sec.android.app.shealth,0,5d65ad66-6ad7-44e7-8d0d-b9904a82e54c.achievement.json,5d65ad66-6ad7-44e7-8d0d-b9904a82e54c,1599436800000,
4059,8196b340-b649-499d-861d-9f18353d6f3a.binning_data.json,2028438,4500,103,2020-09-02 21:00:06.015,com.sec.android.app.shealth,2020-09-01 21:12:07.667,8196b340-b649-499d-861d-9f18353d6f3a.source_info.json,1.6133988,3272.68,184.94,3956,VfS0qUERdZ,com.sec.android.app.shealth,0,8196b340-b649-499d-861d-9f18353d6f3a.achievement.json,8196b340-b649-499d-861d-9f18353d6f3a,1599004800000,
2367,45ec5c1d-afd3-4999-9f05-39fb42dee5ec.binning_data.json,1179151,4500,107,2020-01-24 20:36:18.064,com.sec.android.app.shealth,2020-01-23 21:13:39.029,45ec5c1d-afd3-4999-9f05-39fb42dee5ec.source_info.json,1.648651,1944.01,83.899994,2260,VfS0qUERdZ,com.sec.android.app.shealth,0,45ec5c1d-afd3-4999-9f05-39fb42dee5ec.achievement.json,45ec5c1d-afd3-4999-9f05-39fb42dee5ec,1579824000000,
3119,9c2cafec-3cd5-48eb-af42-0814493d03fc.binning_data.json,1566544,4500,74,2020-03-07 21:00:05.618,com.sec.android.app.shealth,2020-03-06 21:03:24.316,9c2cafec-3cd5-48eb-af42-0814493d03fc.source_info.json,1.6109722,2523.66,105.459984,3045,VfS0qUERdZ,com.sec.android.app.shealth,0,9c2cafec-3cd5-48eb-af42-0814493d03fc.achievement.json,9c2cafec-3cd5-48eb-af42-0814493d03fc,1583539200000,
2249,0905112c-4b3b-49bc-a54f-8df5d3ffbc4b.binning_data.json,1113936,4500,43,2020-07-18 21:01:01.358,com.sec.android.app.shealth,2020-07-16 21:35:00.383,0905112c-4b3b-49bc-a54f-8df5d3ffbc4b.source_info.json,1.6328223,1818.86,101.14,2206,VfS0qUERdZ,com.sec.android.app.shealth,0,0905112c-4b3b-49bc-a54f-8df5d3ffbc4b.achievement.json,0905112c-4b3b-49bc-a54f-8df5d3ffbc4b,1594944000000,
